"_time",messageBytes,cached,cp,bandwidthMbps,netPerflastMileRTT,netPerfdownloadTime,status,responseTime,failedvalues,requestClientIp
"2019-01-16T23:58:33.000+0000",905007,false,33024,"203.0781016630285",45,34,200,79,0,"223.68.254.125"
"2019-01-16T23:58:42.000+0000",527452,false,85949,"65.96949843109631",5,61,201,66,0,"216.242.172.89"
"2019-01-16T23:58:39.000+0000",848685,false,15030,"122.1689188255454",30,53,405,83,1,"209.199.130.59"
"2019-01-16T23:58:36.000+0000",880694,true,81330035,"268.7664794921875",44,25,201,69,0,"216.214.5.13"
"2019-01-16T23:58:42.000+0000",48801,true,7494377,"46.540260314941406",6,8,201,14,0,"212.195.141.9"
"2019-01-16T23:58:38.000+0000",1173464,false,318725,"319.74356515066967",45,28,201,73,0,"217.194.4.203"
"2019-01-16T23:58:38.000+0000",435990,false,9999,"118.79784720284599",5,28,201,33,0,"104.203.61.61"
"2019-01-16T23:58:34.000+0000",1195401,true,8916477,"260.57673863002236",38,35,201,73,0,"209.179.198.54"
"2019-01-16T23:58:30.000+0000",803905,true,884685,"79.6533559823965",0,77,201,77,0,"216.241.48.163"
"2019-01-16T23:58:37.000+0000",526945,false,404065,"287.16223580496654",13,14,200,27,0,"216.200.95.40"
"2019-01-16T23:58:36.000+0000",1052048,true,17400,"80.264892578125",36,100,303,136,0,"216.209.27.250"
"2019-01-16T23:58:43.000+0000",655977,true,8916477,"66.72943115234375",44,75,304,119,0,"216.97.207.152"
"2019-01-16T23:58:29.000+0000",1104245,false,81330035,"125.74210095761426",28,67,412,95,1,"216.243.220.203"
"2019-01-16T23:58:41.000+0000",318801,true,85949,"60.80646514892578",38,40,200,78,0,"216.40.135.117"
"2019-01-16T23:58:43.000+0000",201126,false,888492,"85.24831136067708",4,18,201,22,0,"201.175.59.82"
"2019-01-16T23:58:33.000+0000",17910,true,9999,"1.5353084949964886",43,89,200,132,0,"86.25.133.135"
"2019-01-16T23:58:40.000+0000",364250,false,9999,"31.224797280986657",49,89,201,138,0,"65.194.83.144"
"2019-01-16T23:58:36.000+0000",1088045,true,36322,"83.01124572753906",19,100,201,119,0,"216.199.206.85"
"2019-01-16T23:58:29.000+0000",175931,false,9999,"223.70783487955728",20,6,201,26,0,"193.115.229.25"
"2019-01-16T23:58:31.000+0000",357184,false,884685,"123.8680752840909",7,22,201,29,0,"216.244.4.199"
"2019-01-16T23:58:41.000+0000",1376610,false,9999,"184.25790887129935",13,57,200,70,0,"85.180.203.135"
"2019-01-16T23:58:36.000+0000",348520,true,85949,"126.61888485863096",48,21,200,69,0,"216.136.39.78"
"2019-01-16T23:58:38.000+0000",1256418,true,404065,"98.82173833158828",0,97,201,97,0,"216.214.124.132"
"2019-01-16T23:58:38.000+0000",386219,true,404065,"32.02844702679178",47,92,302,139,0,"216.153.228.98"
"2019-01-16T23:58:36.000+0000",1391389,true,884685,"174.02386274494108",33,61,200,94,0,"207.212.25.205"
"2019-01-16T23:58:40.000+0000",60074,true,9999,"458.3282470703125",36,1,200,37,0,"185.2.6.221"
"2019-01-16T23:58:32.000+0000",1276732,true,9999,"126.50249530742694",28,77,405,105,1,"73.11.135.134"
"2019-01-16T23:58:36.000+0000",752052,false,15030,"819.671630859375",45,7,206,52,0,"217.106.138.177"
"2019-01-16T23:58:30.000+0000",383007,true,15030,"41.744450160435264",30,70,201,100,0,"216.161.92.251"
"2019-01-16T23:58:34.000+0000",655808,false,404065,"208.47574869791666",15,24,304,39,0,"216.238.68.221"
"2019-01-16T23:58:40.000+0000",564021,true,2491285,"50.6251615636489",11,85,201,96,0,"217.203.186.116"
"2019-01-16T23:58:37.000+0000",732616,false,36322,"94.73587294756355",9,59,201,68,0,"216.159.251.143"
"2019-01-16T23:58:30.000+0000",854102,false,15030,"155.14955066499255",22,42,201,64,0,"216.4.75.13"
"2019-01-16T23:58:42.000+0000",979683,false,15030,"3737.194061279297",18,2,201,20,0,"216.132.121.186"
"2019-01-16T23:58:39.000+0000",1410266,true,9999,"182.36399505097987",46,59,201,105,0,"193.115.229.232"
"2019-01-16T23:58:38.000+0000",1417464,false,16789151,"186.45503603178878",26,58,500,84,1,"216.254.219.211"
"2019-01-16T23:58:44.000+0000",1110356,false,682089,"770.1221812855114",6,11,201,17,0,"223.222.81.99"
"2019-01-16T23:58:40.000+0000",369908,true,15030,"32.81597758448401",13,86,200,99,0,"216.99.133.66"
"2019-01-16T23:58:36.000+0000",914795,false,3885461,"74.24821244909408",8,94,412,102,1,"223.253.2.119"
"2019-01-16T23:58:36.000+0000",743951,true,884685,"183.09340938445058",11,31,201,42,0,"216.210.154.12"
"2019-01-16T23:58:43.000+0000",185230,false,404065,"471.0642496744792",11,3,201,14,0,"209.210.171.214"
"2019-01-16T23:58:38.000+0000",18616,true,85949,"2.0004057548415495",45,71,201,116,0,"216.79.93.248"
"2019-01-16T23:58:38.000+0000",332543,false,3915175,"230.6456132368608",50,11,200,61,0,"216.207.97.231"
"2019-01-16T23:58:43.000+0000",670424,false,110244,"53.84135999177632",33,95,504,128,1,"220.100.133.64"
"2019-01-16T23:58:33.000+0000",203586,false,81330035,"194.1547393798828",0,8,200,8,0,"216.231.52.233"
"2019-01-16T23:58:39.000+0000",218940,true,888492,"28.311519299523304",20,59,302,79,0,"201.80.46.134"
"2019-01-16T23:58:30.000+0000",914167,true,26870,"290.6058629353841",1,24,201,25,0,"223.212.1.169"
"2019-01-16T23:58:40.000+0000",576983,true,884685,"293.46872965494794",26,15,503,41,1,"209.187.165.175"
"2019-01-16T23:58:31.000+0000",1242197,false,3915175,"193.41246935786032",48,49,201,97,0,"216.170.172.224"
"2019-01-16T23:58:34.000+0000",820917,false,682089,"106.15423170186705",50,59,200,109,0,"223.33.233.122"
"2019-01-16T23:58:32.000+0000",1327330,false,85949,"108.88950799101143",25,93,201,118,0,"216.218.70.162"
"2019-01-16T23:58:41.000+0000",16938,false,81330035,"4.970257098858173",39,26,200,65,0,"216.243.109.59"
"2019-01-16T23:58:30.000+0000",446616,false,36322,"72.49807804188829",30,47,201,77,0,"216.37.253.92"
"2019-01-16T23:58:38.000+0000",1048150,true,81330035,"420.88157252261516",28,19,200,47,0,"216.159.225.190"
"2019-01-16T23:58:38.000+0000",823743,false,15030,"3142.3301696777344",33,2,400,35,1,"216.250.253.247"
"2019-01-16T23:58:43.000+0000",1058431,true,15030,"96.13318670363654",12,84,200,96,0,"216.186.164.53"
"2019-01-16T23:58:34.000+0000",1086507,true,7725395,"88.185005999626",46,94,301,140,0,"217.128.24.223"
"2019-01-16T23:58:37.000+0000",1251368,false,15030,"298.34938049316406",22,32,201,54,0,"216.255.96.13"
"2019-01-16T23:58:37.000+0000",1453066,false,15030,"443.4405517578125",24,25,201,49,0,"216.231.27.231"
"2019-01-16T23:57:59.000+0000",1246735,false,15030,"186.5065331552543",33,51,301,84,0,"216.240.24.40"
"2019-01-16T23:58:01.000+0000",1016779,true,9999,"112.42620495782383",9,69,200,78,0,"14.142.91.219"
"2019-01-16T23:58:03.000+0000",601284,false,9999,"106.68448514716569",7,43,200,50,0,"104.138.23.252"
"2019-01-16T23:58:11.000+0000",612316,false,81330035,"1557.2001139322917",29,3,200,32,0,"216.236.6.230"
"2019-01-16T23:58:04.000+0000",682018,false,404065,"346.89229329427087",47,15,504,62,1,"216.163.150.61"
"2019-01-16T23:58:11.000+0000",1157806,false,36322,"736.1132303873698",34,12,200,46,0,"216.204.42.91"
"2019-01-16T23:58:03.000+0000",871186,false,53898,"207.70692825317383",44,32,201,76,0,"223.218.201.174"
"2019-01-16T23:58:00.000+0000",1075759,false,9999,"215.98394293534128",36,38,206,74,0,"217.234.126.238"
"2019-01-16T23:58:13.000+0000",447235,false,3915175,"43.19154763523536",23,79,201,102,0,"216.136.44.102"
"2019-01-16T23:58:11.000+0000",469432,false,884685,"37.3071034749349",25,96,302,121,0,"209.164.238.167"
"2019-01-16T23:58:14.000+0000",1201131,false,9999,"143.18597316741943",13,64,201,77,0,"201.4.145.221"
"2019-01-16T23:58:01.000+0000",469214,true,15030,"70.19252403109681",20,51,304,71,0,"216.255.92.68"
"2019-01-16T23:58:02.000+0000",1264955,false,3915175,"9650.840759277344",32,1,201,33,0,"216.210.208.64"
"2019-01-16T23:58:08.000+0000",1872,true,888492,"2.8564453125",47,5,201,52,0,"201.89.176.44"
"2019-01-16T23:58:02.000+0000",992163,true,9423450,"78.03714398256282",11,97,503,108,1,"217.221.169.21"
"2019-01-16T23:58:06.000+0000",1197660,true,15030,"1522.9034423828125",18,6,412,24,1,"216.233.189.223"
"2019-01-16T23:58:09.000+0000",637676,true,85949,"60.81352233886719",28,80,412,108,1,"209.40.184.120"
"2019-01-16T23:58:06.000+0000",448474,false,884685,"35.2740730206991",42,97,201,139,0,"216.199.142.47"
"2019-01-16T23:58:07.000+0000",629124,true,717511,"47.99835205078125",40,100,201,140,0,"223.216.236.183"
"2019-01-16T23:58:07.000+0000",850816,false,15030,"91.42550616197182",11,71,201,82,0,"216.255.156.51"
"2019-01-16T23:58:12.000+0000",378286,false,9999,"51.5373774937221",5,56,301,61,0,"75.181.105.59"
"2019-01-16T23:58:08.000+0000",1195127,true,558087,"182.36190795898438",47,50,201,97,0,"217.254.30.73"
"2019-01-16T23:57:59.000+0000",414875,true,81330035,"45.217786516462056",30,70,201,100,0,"216.220.212.229"
"2019-01-16T23:58:12.000+0000",1124830,false,7725395,"408.6558024088542",2,21,200,23,0,"217.128.218.65"
"2019-01-16T23:58:03.000+0000",1153014,true,682089,"517.4587474149816",14,17,206,31,0,"223.195.194.138"
"2019-01-16T23:58:13.000+0000",1071293,false,9999,"454.0731641981337",16,18,201,34,0,"219.169.101.151"
"2019-01-16T23:58:14.000+0000",713924,false,8916477,"68.94693495352057",14,79,201,93,0,"216.76.234.64"
"2019-01-16T23:58:10.000+0000",1089039,true,884685,"593.4791564941406",1,14,200,15,0,"216.180.186.33"
"2019-01-16T23:58:14.000+0000",1317294,true,404065,"173.27854551117997",9,58,201,67,0,"216.200.24.110"
"2019-01-16T23:57:59.000+0000",246422,false,81330035,"26.111814710828995",36,72,412,108,1,"216.216.193.36"
"2019-01-16T23:58:13.000+0000",1117934,true,9999,"112.22578349866365",37,76,200,113,0,"66.12.176.139"
"2019-01-16T23:58:07.000+0000",621872,false,8916477,"59.30633544921875",11,80,200,91,0,"216.155.152.193"
"2019-01-16T23:58:00.000+0000",1405055,false,558087,"132.3422090506848",33,81,303,114,0,"217.255.117.130"
"2019-01-16T23:58:04.000+0000",1468907,false,81330035,"149.4249471028646",26,75,404,101,1,"216.176.41.151"
"2019-01-16T23:58:01.000+0000",5465,false,15030,"0.5634410961254224",47,74,400,121,1,"216.115.142.104"
"2019-01-16T23:58:04.000+0000",312459,true,53898,"79.46243286132812",1,30,201,31,0,"223.223.114.89"
"2019-01-16T23:58:07.000+0000",1269366,false,9999,"104.13434428553428",48,93,200,141,0,"94.175.134.100"
"2019-01-16T23:58:11.000+0000",1247940,true,404065,"120.51932419402691",18,79,302,97,0,"216.54.110.59"
"2019-01-16T23:58:04.000+0000",634355,false,36322,"94.89695231119792",14,51,201,65,0,"216.107.128.165"
"2019-01-16T23:58:04.000+0000",286817,false,85949,"182.35333760579428",29,12,301,41,0,"216.215.234.188"
"2019-01-16T23:58:13.000+0000",1102803,true,9999,"155.80961439344617",11,54,503,65,1,"81.91.91.211"
"2019-01-16T23:58:05.000+0000",914697,false,85949,"3489.2921447753906",20,2,403,22,1,"216.57.95.3"
"2019-01-16T23:58:11.000+0000",1430852,false,17400,"165.40203672466856",43,66,200,109,0,"216.238.235.121"
"2019-01-16T23:58:10.000+0000",560030,false,3885461,"137.82870384954637",18,31,200,49,0,"223.195.181.204"
"2019-01-16T23:58:13.000+0000",1433425,true,33024,"142.028115012429",15,77,200,92,0,"223.255.238.91"
"2019-01-16T23:58:02.000+0000",1072187,false,15030,"163.60275268554688",48,50,200,98,0,"216.31.65.143"
"2019-01-16T23:58:11.000+0000",1289033,true,38428,"101.38702392578125",25,97,200,122,0,"223.219.172.10"
"2019-01-16T23:58:13.000+0000",76738,true,81330035,"5.974127321827169",45,98,200,143,0,"216.177.44.150"
"2019-01-16T23:58:03.000+0000",371695,false,7725395,"405.1154000418527",25,7,200,32,0,"217.195.30.62"
"2019-01-16T23:58:08.000+0000",616281,false,404065,"85.48819802024147",45,55,201,100,0,"216.162.194.151"
"2019-01-16T23:58:02.000+0000",346072,false,15030,"47.148568289620535",19,56,200,75,0,"216.206.64.184"
"2019-01-16T23:58:07.000+0000",319628,true,9999,"55.42200261896306",2,44,201,46,0,"95.246.98.65"
"2019-01-16T23:58:01.000+0000",313483,true,9999,"31.46954586631373",31,76,200,107,0,"82.73.29.159"
"2019-01-16T23:58:05.000+0000",393002,true,3885461,"42.23052548690581",13,71,201,84,0,"223.55.224.137"
"2019-01-16T23:58:07.000+0000",1123540,false,15030,"178.58187357584634",44,48,503,92,1,"216.255.92.171"
"2019-01-16T23:58:12.000+0000",490507,false,8227582,"155.9279759724935",20,24,201,44,0,"223.112.1.78"
"2019-01-16T23:58:05.000+0000",398715,true,81330035,"37.55498815465857",42,81,201,123,0,"216.199.120.114"
"2019-01-16T23:58:03.000+0000",819703,true,17400,"67.24556543493784",7,93,304,100,0,"216.254.181.79"
"2019-01-16T23:58:11.000+0000",436255,true,9999,"42.13115837000593",41,79,502,120,1,"14.142.91.27"
"2019-01-16T23:58:12.000+0000",1445102,true,15030,"125.28696927157316",5,88,304,93,0,"216.135.171.116"
"2019-01-16T23:58:01.000+0000",123260,false,81330035,"24.112799228766026",9,39,201,48,0,"216.240.169.67"
"2019-01-16T23:58:10.000+0000",692319,false,9999,"5281.974792480469",47,1,200,48,0,"67.226.240.247"
"2019-01-16T23:58:12.000+0000",632031,true,85949,"66.05498431480095",18,73,303,91,0,"216.250.65.37"
"2019-01-16T23:58:07.000+0000",1055178,false,26870,"287.51318795340404",13,28,201,41,0,"223.77.162.161"
"2019-01-16T23:58:05.000+0000",481200,false,15030,"407.9182942708333",32,9,401,41,1,"216.193.238.112"
"2019-01-16T23:58:06.000+0000",229334,false,888492,"92.08839818050987",15,19,200,34,0,"201.90.184.10"
"2019-01-16T23:58:03.000+0000",998831,false,15030,"155.51991365393815",8,49,200,57,0,"216.237.183.23"
"2019-01-16T23:58:11.000+0000",1299870,false,9999,"291.6829726275276",44,34,200,78,0,"156.2.51.20"
"2019-01-16T23:58:06.000+0000",1335336,true,884685,"118.46285088117732",27,86,201,113,0,"216.84.204.165"
"2019-01-16T23:58:05.000+0000",257652,true,8227582,"23.97230194836128",0,82,201,82,0,"223.211.3.30"
"2019-01-16T23:58:06.000+0000",269178,true,81330035,"23.074889450930478",45,89,206,134,0,"216.228.74.104"
"2019-01-16T23:58:12.000+0000",457855,false,9999,"63.511935147372164",23,55,500,78,1,"32.153.97.215"
"2019-01-16T23:58:14.000+0000",958760,false,81330035,"182.86895751953125",3,40,200,43,0,"214.13.125.112"
"2019-01-16T23:58:09.000+0000",1203304,true,81330035,"93.67837711256377",20,98,201,118,0,"216.120.36.235"
"2019-01-16T23:58:05.000+0000",893400,false,9999,"296.35222061820656",36,23,201,59,0,"64.196.47.247"
"2019-01-16T23:58:14.000+0000",1259860,true,3915175,"252.94655247738484",19,38,301,57,0,"216.102.30.228"
"2019-01-16T23:58:14.000+0000",590566,true,404065,"173.29465425931488",15,26,302,41,0,"208.51.10.231"
"2019-01-16T23:58:10.000+0000",782187,false,96062,"65.57816725510818",7,91,200,98,0,"213.106.88.81"
"2019-01-16T23:58:06.000+0000",1040912,false,38428,"305.44339693509613",1,26,201,27,0,"223.218.75.84"
"2019-01-16T23:58:14.000+0000",1008299,false,404065,"118.34939809945914",11,65,201,76,0,"216.22.174.38"
"2019-01-16T23:58:11.000+0000",12280,false,15030,"6.692068917410714",30,14,201,44,0,"216.150.225.55"
"2019-01-16T23:58:06.000+0000",52795,false,9999,"6.7132314046223955",1,60,201,61,0,"181.26.51.101"
"2019-01-16T23:58:08.000+0000",304079,false,9999,"79.99788481613686",4,29,502,33,1,"201.2.251.65"
"2019-01-16T23:58:00.000+0000",553475,false,4388815,"52.13184121214314",5,81,504,86,1,"223.217.152.60"
"2019-01-16T23:58:01.000+0000",121690,true,15030,"20.183065663213313",3,46,201,49,0,"216.120.24.208"
"2019-01-16T23:57:59.000+0000",142127,false,558087,"120.48255072699652",50,9,502,59,1,"217.114.209.59"
"2019-01-16T23:58:13.000+0000",1357584,false,884685,"172.625732421875",47,60,201,107,0,"208.122.101.203"
"2019-01-16T23:58:10.000+0000",1308903,true,2491285,"172.1747825885641",38,58,502,96,1,"217.223.227.220"
"2019-01-16T23:58:14.000+0000",1458939,true,81330035,"114.75073430956024",46,97,201,143,0,"209.247.50.201"
"2019-01-16T23:58:12.000+0000",512797,true,7494377,"86.94068060980904",20,45,500,65,1,"217.128.127.200"
"2019-01-16T23:58:07.000+0000",784375,true,15030,"69.5849573889444",6,86,404,92,1,"216.119.234.98"
"2019-01-16T23:58:09.000+0000",216085,true,85949,"27.026192086641906",37,61,404,98,1,"216.215.234.24"
"2019-01-16T23:58:07.000+0000",405268,true,81330035,"36.375876034007355",40,85,200,125,0,"216.242.226.179"
"2019-01-16T23:58:00.000+0000",745276,false,884685,"172.3031708688447",3,33,200,36,0,"216.241.156.193"
"2019-01-16T23:58:03.000+0000",34654,true,9999,"4.481170137049788",5,59,201,64,0,"50.116.151.221"
"2019-01-16T23:58:03.000+0000",563975,false,80457181,"148.37199244005927",4,29,200,33,0,"201.89.206.194"
"2019-01-16T23:58:07.000+0000",1446979,true,2491285,"1226.6192966037327",28,9,201,37,0,"217.223.228.86"
"2019-01-16T23:57:59.000+0000",1016420,false,85949,"100.70998947341721",49,77,200,126,0,"216.206.146.226"
"2019-01-16T23:58:00.000+0000",1362252,true,81330035,"280.8961610536317",27,37,412,64,1,"216.153.198.109"
"2019-01-16T23:58:00.000+0000",361388,false,15030,"29.02285927220395",46,95,304,141,0,"216.99.133.214"
"2019-01-16T23:57:37.000+0000",732094,false,33024,"159.58382742745536",22,35,200,57,0,"223.102.1.160"
"2019-01-16T23:57:32.000+0000",1200853,false,9999,"1526.9635518391926",38,6,200,44,0,"81.162.232.75"
"2019-01-16T23:57:32.000+0000",356492,true,3915175,"60.44040256076389",19,45,201,64,0,"216.115.152.107"
"2019-01-16T23:57:33.000+0000",679383,false,110244,"69.11041259765625",30,75,201,105,0,"217.207.125.86"
"2019-01-16T23:57:44.000+0000",719100,true,9999,"81.8850389167444",7,67,200,74,0,"97.224.129.251"
"2019-01-16T23:57:40.000+0000",1373048,false,404065,"387.98240379050924",46,27,401,73,1,"209.79.16.7"
"2019-01-16T23:57:38.000+0000",1447753,false,8916477,"190.43929001380658",27,58,201,85,0,"216.176.79.193"
"2019-01-16T23:57:37.000+0000",842805,false,884685,"292.27690263227987",32,22,503,54,1,"209.27.4.34"
"2019-01-16T23:57:40.000+0000",1383951,false,8916477,"245.55135327716206",13,43,303,56,0,"216.227.123.137"
"2019-01-16T23:57:32.000+0000",814479,true,16789151,"94.15123679421166",47,66,206,113,0,"204.239.72.197"
"2019-01-16T23:57:31.000+0000",1111753,false,95894425,"368.78270688264263",17,23,404,40,1,"217.247.156.129"
"2019-01-16T23:57:34.000+0000",185568,false,81330035,"50.563267299107146",18,28,201,46,0,"216.243.46.11"
"2019-01-16T23:57:38.000+0000",786489,true,81330035,"73.17603506693025",8,82,201,90,0,"216.163.140.198"
"2019-01-16T23:57:32.000+0000",616216,false,318725,"74.62468222966271",14,63,201,77,0,"217.133.115.236"
"2019-01-16T23:57:30.000+0000",118151,false,9999,"300.47353108723956",33,3,201,36,0,"75.84.248.69"
"2019-01-16T23:57:35.000+0000",923825,true,16789151,"153.22229136591372",8,46,304,54,0,"216.254.214.212"
"2019-01-16T23:57:31.000+0000",1403069,false,7725395,"973.142450506037",43,11,200,54,0,"217.195.22.133"
"2019-01-16T23:57:39.000+0000",1180307,true,318725,"96.82825560210853",48,93,201,141,0,"217.202.207.118"
"2019-01-16T23:57:39.000+0000",475278,true,610534,"39.413949717646055",21,92,303,113,0,"223.130.209.168"
"2019-01-16T23:57:43.000+0000",672161,false,110244,"73.25973510742188",41,70,304,111,0,"220.100.136.81"
"2019-01-16T23:57:43.000+0000",1130441,true,9999,"103.91060702772026",40,83,201,123,0,"187.244.31.85"
"2019-01-16T23:57:33.000+0000",1296000,true,81330035,"147.57754197761193",17,67,200,84,0,"216.1.86.22"
"2019-01-16T23:57:40.000+0000",513067,false,36322,"48.92988204956055",36,80,200,116,0,"216.199.187.181"
"2019-01-16T23:57:45.000+0000",133463,true,96062,"11.067846547002379",43,92,200,135,0,"217.207.243.141"
"2019-01-16T23:57:41.000+0000",200048,false,81330035,"101.74967447916666",3,15,200,18,0,"216.248.50.92"
"2019-01-16T23:57:42.000+0000",1378520,false,9999,"1168.5858832465276",18,9,500,27,1,"223.223.67.42"
"2019-01-16T23:57:30.000+0000",597241,true,15030,"78.56184860755658",39,58,400,97,1,"216.248.7.108"
"2019-01-16T23:57:37.000+0000",427406,true,95894425,"90.57913886176215",42,36,400,78,1,"217.255.83.199"
"2019-01-16T23:57:34.000+0000",319325,false,7725395,"51.83524273811502",21,47,201,68,0,"217.128.51.173"
"2019-01-16T23:57:45.000+0000",639140,true,9999,"88.65911310369317",9,55,500,64,1,"14.142.91.134"
"2019-01-16T23:57:45.000+0000",252546,true,9999,"22.404338038244912",20,86,301,106,0,"97.247.209.18"
"2019-01-16T23:57:37.000+0000",1457395,false,884685,"124.93304991989993",19,89,412,108,1,"216.155.133.212"
"2019-01-16T23:57:38.000+0000",370182,true,36322,"217.25111741286057",19,13,200,32,0,"216.229.29.133"
"2019-01-16T23:57:41.000+0000",288398,true,38428,"314.32887486049106",38,7,201,45,0,"223.223.101.247"
